episode,step,reward,queue,action
7,72,-4,2,1
7,73,-2,4,0
7,74,-3,7,1
7,75,-6,1,0
7,76,-5,6,1
7,77,-4,2,1
7,78,-2,4,0
7,79,-2,2,0
7,80,-4,6,1
7,81,-4,2,1
7,82,-2,4,0
7,83,-2,2,0
7,84,-3,5,1
7,85,-4,1,1
7,86,-2,3,1
7,87,-3,6,1
7,88,-4,2,0
7,89,-4,6,1
7,90,-5,1,1
7,91,-3,4,0
7,92,-2,2,0
7,93,-5,7,1
7,94,-5,2,1
7,95,-3,5,1
7,96,-3,2,0
7,97,-4,6,1
7,98,-5,1,1
7,99,-3,4,1
7,100,-2,2,0
7,101,-4,6,0
7,102,-5,1,1
7,103,-3,4,0
7,104,-2,6,1
7,105,-4,2,0
7,106,-4,6,1
7,107,-4,10,0
7,108,-9,1,1
7,109,-3,4,0
7,110,-1,3,0
7,111,-4,7,1
7,112,-6,1,1
7,113,-3,4,1
7,114,-2,2,0
7,115,-4,6,1
7,116,-2,8,0
7,117,-6,2,1
7,118,-3,5,1
7,119,-3,2,0
7,120,-4,6,0
7,121,-4,2,1
7,122,-2,4,1
7,123,-3,7,1
7,124,-3,10,1
7,125,-7,3,0
7,126,-4,7,1
7,127,-5,2,1
7,128,-3,5,0
7,129,-2,7,1
7,130,-2,9,1
7,131,-4,13,1
7,132,-10,3,0
7,133,-4,7,0
7,134,-4,3,1
7,135,-3,6,0
7,136,-5,1,0
7,137,-4,5,1
7,138,-4,1,1
7,139,-3,4,0
7,140,-2,2,0
7,141,-4,6,1
7,142,-5,1,1
7,143,-3,4,0
7,144,-2,2,0
7,145,-4,6,1
7,146,-4,2,1
7,147,-2,4,0
7,148,-2,6,1
7,149,-3,9,1
7,150,-8,1,0
7,151,-4,5,1
7,152,-4,1,1
7,153,-3,4,0
7,154,-3,7,1
7,155,-2,9,1
7,156,-3,12,1
7,157,-9,3,0
7,158,-4,7,1
7,159,-4,3,1
7,160,-2,5,1
7,161,-3,8,1
7,162,-3,11,1
7,163,-9,2,0
7,164,-5,7,1
7,165,-4,3,1
7,166,-2,5,1
7,167,-2,3,0
7,168,-3,6,1
7,169,-5,1,1
7,170,-3,4,1
7,171,-3,7,1
7,172,-5,2,0
7,173,-4,6,0
7,174,-5,1,1
7,175,-3,4,1
7,176,-2,2,0
7,177,-3,5,0
7,178,-4,1,1
7,179,-3,4,0
7,180,-3,7,1
7,181,-6,1,0
7,182,-4,5,1
7,183,-4,1,1
7,184,-2,3,1
7,185,-2,1,0
7,186,-5,6,1
7,187,-4,2,1
7,188,-2,4,0
7,189,-2,2,0
7,190,-3,5,1
7,191,-3,2,1
7,192,-3,5,0
7,193,-3,8,1
7,194,-2,10,1
7,195,-3,13,1
7,196,-11,2,0
7,197,-3,5,1
7,198,-4,1,1
7,199,-3,4,1
8,0,0,0,1
8,1,-2,2,1
8,2,-1,1,1
8,3,-3,4,0
8,4,-2,6,1
8,5,-5,1,0
8,6,-5,6,1
8,7,-5,1,1
8,8,-2,3,0
8,9,-3,6,1
8,10,-3,9,1
8,11,-2,11,1
8,12,-3,14,1
8,13,-9,5,0
8,14,-1,6,1
8,15,-3,3,1
8,16,-3,6,0
8,17,-4,2,0
8,18,-4,6,1
8,19,-5,1,1
8,20,-2,3,0
8,21,-3,6,1
8,22,-4,2,0
8,23,-4,6,1
8,24,-5,1,1
8,25,-3,4,0
8,26,-2,2,0
8,27,-3,5,1
8,28,-4,1,1
8,29,-3,4,0
8,30,-3,7,1
8,31,-5,2,0
8,32,-3,5,1
8,33,-4,1,1
8,34,-3,4,0
8,35,-3,7,1
8,36,-5,2,0
8,37,-4,6,1
8,38,-5,1,1
8,39,-3,4,1
8,40,-3,7,1
8,41,-3,10,1
8,42,-2,12,1
8,43,-3,15,1
8,44,-3,18,1
8,45,-2,20,1
8,46,-3,23,1
8,47,-2,25,1
8,48,-3,28,1
8,49,-9,19,0
8,50,-11,8,0
8,51,-2,10,0
8,52,-2,8,1
8,53,-5,13,0
8,54,-9,4,0
8,55,-2,6,1
8,56,-4,10,0
8,57,-8,2,1
8,58,-1,3,0
8,59,0,3,0
8,60,-4,7,1
8,61,-6,1,1
8,62,-3,4,1
8,63,-3,7,1
8,64,-3,10,1
8,65,-3,13,1
8,66,-3,16,1
8,67,-9,7,0
8,68,-1,6,1
8,69,0,6,1
8,70,-3,9,1
8,71,-7,2,0
8,72,-4,6,0
8,73,-3,9,0
8,74,-6,3,1
8,75,-2,5,0
8,76,-3,8,1
8,77,-3,11,1
8,78,-9,2,0
8,79,-4,6,1
8,80,-4,2,1
8,81,-3,5,1
8,82,-3,8,1
8,83,-6,2,0
8,84,-3,5,1
8,85,-4,1,1
8,86,-2,3,1
8,87,-1,2,0
8,88,-4,6,1
8,89,-5,1,1
8,90,-3,4,1
8,91,-3,7,1
8,92,-5,2,0
8,93,-4,6,1
8,94,-4,2,1
8,95,-3,5,0
8,96,-3,2,0
8,97,-4,6,1
8,98,-5,1,1
8,99,-3,4,0
8,100,-3,7,1
8,101,-3,10,1
8,102,-8,2,0
8,103,-4,6,1
8,104,-4,2,1
8,105,-3,5,0
8,106,-3,2,0
8,107,-3,5,0
8,108,-4,1,1
8,109,-3,4,0
8,110,-3,7,1
8,111,-4,3,0
8,112,-4,7,1
8,113,-6,1,1
8,114,-2,3,1
8,115,-2,1,0
8,116,-4,5,1
8,117,-4,1,1
8,118,-4,5,1
8,119,-3,2,0
8,120,-5,7,1
8,121,-6,1,1
8,122,-3,4,0
8,123,-3,7,1
8,124,-5,2,0
8,125,-3,5,1
8,126,-4,1,1
8,127,-3,4,0
8,128,-2,2,0
8,129,-4,6,1
8,130,-5,1,1
8,131,-4,5,1
8,132,-3,2,0
8,133,-5,7,1
8,134,-7,0,1
8,135,-4,4,1
8,136,-3,1,0
8,137,-4,5,1
8,138,-4,1,1
8,139,-3,4,1
8,140,-2,2,0
8,141,-3,5,1
8,142,-4,1,1
8,143,-3,4,1
8,144,-2,6,1
8,145,-3,9,1
8,146,-7,2,0
8,147,-4,6,1
8,148,-5,1,1
8,149,-3,4,0
8,150,-3,7,1
8,151,-4,3,0
8,152,-3,6,1
8,153,-5,1,1
8,154,-2,3,1
8,155,-3,6,1
8,156,-4,2,0
8,157,-3,5,1
8,158,-4,1,1
8,159,-4,5,1
8,160,-2,3,0
8,161,-3,6,1
8,162,-3,9,0
8,163,-8,1,1
8,164,-3,4,0
8,165,0,4,0
8,166,-3,7,1
8,167,-7,0,1
8,168,-3,3,0
8,169,-3,6,1
8,170,-5,1,0
8,171,-4,5,1
8,172,-3,2,1
8,173,-3,5,0
8,174,-3,2,0
8,175,-3,5,1
8,176,-3,2,1
8,177,-2,4,0
8,178,-3,7,1
8,179,-2,9,1
8,180,-3,12,1
8,181,-9,3,0
8,182,-2,5,1
8,183,-3,2,1
8,184,-1,3,1
8,185,-1,2,0
8,186,-3,5,1
8,187,-4,1,1
8,188,-4,5,0
8,189,-3,2,0
8,190,-4,6,1
8,191,-4,2,1
8,192,-2,4,0
8,193,-3,7,1
8,194,-3,10,1
8,195,-8,2,0
8,196,-4,6,1
8,197,-4,10,0
8,198,-3,13,0
8,199,-8,5,1
9,0,0,0,1
9,1,-2,2,0
9,2,-1,1,1
9,3,-3,4,1
9,4,-1,3,0
9,5,-3,6,1
9,6,-4,10,0
9,7,-9,1,1
9,8,-3,4,0
9,9,0,4,0
9,10,-3,7,1
9,11,-6,1,1
9,12,-4,5,1
9,13,-3,2,0
9,14,-4,6,1
9,15,-3,3,1
9,16,-3,6,1
9,17,-4,2,0
9,18,-3,5,1
9,19,-4,1,1
9,20,-2,3,1
9,21,-3,6,1
9,22,-3,9,1
9,23,-6,3,0
9,24,-4,7,1
9,25,-6,1,1
9,26,-3,4,0
9,27,-2,2,0
9,28,-4,6,1
9,29,-5,1,1
9,30,-2,3,0
9,31,-3,6,1
9,32,-5,1,0
9,33,-5,6,1
9,34,-5,1,1
9,35,-3,4,0
9,36,-1,3,0
9,37,-2,5,1
9,38,-3,2,1
9,39,-2,4,1
9,40,-2,6,1
9,41,-4,10,1
9,42,-2,12,1
9,43,-3,15,1
9,44,-8,7,0
9,45,-1,6,1
9,46,-1,5,1
9,47,-2,7,0
9,48,-4,3,0
9,49,-3,6,1
9,50,-3,3,1
9,51,-2,5,0
9,52,-3,8,1
9,53,-5,3,0
9,54,-4,7,1
9,55,-5,2,1
9,56,-2,4,1
9,57,-2,2,0
9,58,-3,5,1
9,59,-3,2,1
9,60,-2,4,1
9,61,-2,2,0
9,62,-4,6,1
9,63,-4,2,1
9,64,-2,4,1
9,65,-3,7,1
9,66,-3,10,1
9,67,-2,12,1
9,68,-3,15,1
9,69,-8,7,0
9,70,-1,6,1
9,71,-1,5,1
9,72,-3,8,0
9,73,-2,10,1
9,74,-7,3,0
9,75,-4,7,1
9,76,-5,2,1
9,77,-3,5,1
9,78,-2,7,1
9,79,-4,3,0
9,80,-3,6,1
9,81,-4,2,1
9,82,-3,5,1
9,83,-3,2,0
9,84,-3,5,1
9,85,-4,9,0
9,86,-7,2,1
9,87,-2,4,1
9,88,-3,7,1
9,89,-5,2,0
9,90,-5,7,1
9,91,-5,2,1
9,92,-3,5,0
9,93,-2,7,1
9,94,-3,10,1
9,95,-3,13,1
9,96,-9,4,0
9,97,-2,6,1
9,98,-4,2,1
9,99,-3,5,1
9,100,-3,2,0
9,101,-4,6,1
9,102,-5,1,1
9,103,-3,4,0
9,104,-2,6,1
9,105,-4,2,0
9,106,-4,6,1
9,107,-4,2,1
9,108,-3,5,0
9,109,-2,7,1
9,110,-5,2,0
9,111,-3,5,1
9,112,-3,2,1
9,113,-2,4,1
9,114,-3,7,1
9,115,-2,9,1
9,116,-3,12,1
9,117,-3,15,1
9,118,-10,5,0
9,119,-1,6,1
9,120,0,6,1
9,121,-3,9,1
9,122,-7,2,0
9,123,-4,6,1
9,124,-5,1,1
9,125,-3,4,1
9,126,-1,3,0
9,127,-3,6,1
9,128,-5,1,1
9,129,-2,3,1
9,130,-2,1,0
9,131,-4,5,1
9,132,-4,1,1
9,133,-3,4,0
9,134,-2,6,1
9,135,-4,2,0
9,136,-4,6,0
9,137,-5,1,1
9,138,-2,3,0
9,139,-1,2,0
9,140,-3,5,1
9,141,-4,1,1
9,142,-2,3,1
9,143,-3,6,1
9,144,-2,8,1
9,145,-3,11,1
9,146,-10,1,0
9,147,-4,5,1
9,148,-3,2,1
9,149,-3,5,0
9,150,-3,2,0
9,151,-4,6,1
9,152,-5,1,1
9,153,-3,4,1
9,154,-2,2,0
9,155,-5,7,1
9,156,-6,1,1
9,157,-3,4,0
9,158,-2,6,1
9,159,-3,9,1
9,160,-7,2,0
9,161,-3,5,1
9,162,-4,1,1
9,163,-3,4,0
9,164,-2,2,0
9,165,-4,6,1
9,166,-5,1,1
9,167,-3,4,0
9,168,-2,6,1
9,169,-3,3,0
9,170,-4,7,1
9,171,-5,2,1
9,172,-2,4,1
9,173,-3,7,1
9,174,-4,3,0
9,175,-3,6,1
9,176,-5,1,1
9,177,-3,4,1
9,178,-1,3,0
9,179,-3,6,1
9,180,-5,1,1
9,181,-3,4,0
9,182,-3,7,1
9,183,-3,4,0
9,184,-3,7,1
9,185,-6,1,1
9,186,-2,3,1
9,187,0,3,0
9,188,-3,6,1
9,189,-4,2,1
9,190,-3,5,1
9,191,-2,7,1
9,192,-5,2,0
9,193,-4,6,1
9,194,-4,10,0
9,195,-9,1,1
9,196,-3,4,1
9,197,-2,6,1
9,198,-3,9,1
9,199,-8,1,0
10,0,0,0,1
10,1,-2,2,1
10,2,-1,1,1
10,3,-3,4,0
10,4,-1,3,0
10,5,-3,6,1
10,6,-5,1,1
10,7,-3,4,0
10,8,-3,7,1
10,9,-4,3,0
10,10,-4,7,1
10,11,-6,1,1
10,12,-4,5,0
10,13,-3,2,0
10,14,-5,7,1
10,15,-4,3,1
10,16,-3,6,0
10,17,-3,9,1
10,18,-2,11,1
10,19,-2,13,1
10,20,-9,4,0
10,21,-1,5,1
10,22,0,5,1
10,23,-2,7,0
10,24,-3,10,1
10,25,-3,13,1
10,26,-9,4,0
10,27,-1,5,1
10,28,-4,1,1
10,29,-3,4,1
10,30,-2,2,0
10,31,-3,5,1
10,32,-4,1,1
10,33,-3,4,1
10,34,-2,2,0
10,35,-4,6,1
10,36,-4,2,1
10,37,-2,4,1
10,38,-4,8,1
10,39,-5,3,0
10,40,-3,6,1
10,41,-4,2,1
10,42,-3,5,0
10,43,-2,7,1
10,44,-4,3,0
10,45,-3,6,1
10,46,-4,2,1
10,47,-2,4,1
10,48,-2,2,0
10,49,-4,6,1
10,50,-4,10,0
10,51,-10,0,1
10,52,-4,4,0
10,53,-3,7,1
10,54,-2,9,1
10,55,-2,11,1
10,56,-3,14,1
10,57,-9,5,0
10,58,-1,6,1
10,59,-1,5,1
10,60,-2,7,1
10,61,-4,11,1
10,62,-2,13,1
10,63,-9,4,0
10,64,-2,6,1
10,65,-3,3,1
10,66,-2,5,0
10,67,-4,9,1
10,68,-2,11,1
10,69,-9,2,0
10,70,-4,6,0
10,71,-4,2,1
10,72,-3,5,1
10,73,-2,3,0
10,74,-3,6,1
10,75,-4,2,1
10,76,-2,4,1
10,77,-2,2,0
10,78,-3,5,1
10,79,-3,2,1
10,80,-2,4,1
10,81,-3,7,1
10,82,-6,1,0
10,83,-4,5,1
10,84,-3,2,1
10,85,-3,5,1
10,86,-2,3,0
10,87,-4,7,1
10,88,-5,2,1
10,89,-3,5,0
10,90,-2,7,1
10,91,-4,11,1
10,92,-2,13,1
10,93,-2,15,1
10,94,-3,18,1
10,95,-3,21,1
10,96,-3,24,1
10,97,-8,16,0
10,98,-10,6,1
10,99,-2,8,1
10,100,-9,17,1
10,101,-9,8,0
10,102,-3,5,1
10,103,-4,9,0
10,104,-8,1,1
10,105,-3,4,1
10,106,-3,7,1
10,107,-2,9,1
10,108,-7,2,0
10,109,-4,6,1
10,110,-5,1,1
10,111,-3,4,1
10,112,-3,7,1
10,113,-5,2,0
10,114,-4,6,1
10,115,-4,2,1
10,116,-3,5,0
10,117,-2,7,1
10,118,-4,3,0
10,119,-4,7,1
10,120,-5,2,1
10,121,-3,5,0
10,122,-2,3,0
10,123,-4,7,1
10,124,-3,10,0
10,125,-8,2,1
10,126,-2,4,1
10,127,0,4,0
10,128,-4,8,1
10,129,-8,0,1
10,130,-3,3,1
10,131,-4,7,1
10,132,-2,9,1
10,133,-2,11,1
10,134,-9,2,0
10,135,-3,5,1
10,136,-3,2,1
10,137,-3,5,0
10,138,-2,7,1
10,139,-6,1,0
10,140,-4,5,1
10,141,-4,1,1
10,142,-2,3,0
10,143,-3,6,1
10,144,-4,2,0
10,145,-4,6,1
10,146,-4,2,1
10,147,-3,5,0
10,148,-1,6,1
10,149,-4,2,0
10,150,-4,6,1
10,151,-4,2,1
10,152,-3,5,1
10,153,-2,3,0
10,154,-4,7,0
10,155,-5,2,1
10,156,-3,5,1
10,157,-3,8,1
10,158,-2,10,1
10,159,-3,13,1
10,160,-2,15,1
10,161,-10,5,0
10,162,0,5,1
10,163,-1,6,1
10,164,-3,9,0
10,165,-6,3,0
10,166,-3,6,1
10,167,-5,1,1
10,168,-2,3,1
10,169,-2,5,1
10,170,-3,2,0
10,171,-3,5,1
10,172,-3,2,1
10,173,-3,5,0
10,174,-3,2,0
10,175,-3,5,1
10,176,-4,1,1
10,177,-3,4,1
10,178,-3,7,1
10,179,-2,9,1
10,180,-7,2,0
10,181,-4,6,1
10,182,-4,2,1
10,183,-2,4,0
10,184,-2,6,1
10,185,-4,10,1
10,186,-8,2,0
10,187,-3,5,1
10,188,-3,2,1
10,189,-2,4,1
10,190,-3,7,1
10,191,-5,2,0
10,192,-3,5,1
10,193,-3,2,1
10,194,-3,5,1
10,195,-2,7,1
10,196,-6,1,0
10,197,-4,5,1
10,198,-4,1,1
10,199,-3,4,0
11,0,0,0,1
11,1,-2,2,1
11,2,-1,1,1
11,3,-3,4,1
11,4,-1,3,0
11,5,-3,6,1
11,6,-5,1,1
11,7,-3,4,1
11,8,-3,7,1
11,9,-2,9,1
11,10,-8,1,0
11,11,-4,5,0
11,12,-3,2,1
11,13,-2,4,0
11,14,-3,1,0
11,15,-4,5,1
11,16,-3,2,1
11,17,-3,5,0
11,18,-2,3,0
11,19,-4,7,1
11,20,-6,1,1
11,21,-3,4,0
11,22,-3,7,1
11,23,-4,3,0
11,24,-4,7,1
11,25,-6,1,1
11,26,-3,4,0
11,27,-2,2,0
11,28,-4,6,1
11,29,-5,1,1
11,30,-2,3,0
11,31,-1,2,0
11,32,-4,6,1
11,33,-5,1,1
11,34,-3,4,1
11,35,-3,1,0
11,36,-5,6,1
11,37,-5,1,1
11,38,-4,5,0
11,39,-3,2,0
11,40,-4,6,1
11,41,-3,9,0
11,42,-8,1,1
11,43,-3,4,0
11,44,-1,3,0
11,45,-3,6,1
11,46,-4,2,1
11,47,-2,4,1
11,48,-2,2,0
11,49,-3,5,1
11,50,-4,9,0
11,51,-9,0,1
11,52,-4,4,0
11,53,-1,3,0
11,54,-3,6,1
11,55,-4,2,1
11,56,-3,5,0
11,57,-2,7,1
11,58,-3,10,1
11,59,-8,2,0
11,60,-4,6,1
11,61,-5,1,1
11,62,-4,5,1
11,63,-3,8,1
11,64,-6,2,0
11,65,-4,6,1
11,66,-5,1,1
11,67,-3,4,0
11,68,-3,7,1
11,69,-6,1,0
11,70,-5,6,1
11,71,-3,9,0
11,72,-7,2,1
11,73,-2,4,1
11,74,-1,3,0
11,75,-4,7,1
11,76,-6,1,1
11,77,-3,4,0
11,78,-2,2,0
11,79,-3,5,1
11,80,-3,2,1
11,81,-3,5,0
11,82,-4,1,0
11,83,-4,5,1
11,84,-3,2,1
11,85,-3,5,1
11,86,-3,8,1
11,87,-6,2,0
11,88,-4,6,1
11,89,-4,2,1
11,90,-2,4,1
11,91,-3,1,0
11,92,-4,5,1
11,93,-3,2,1
11,94,-2,4,1
11,95,-4,8,1
11,96,-5,3,0
11,97,-4,7,1
11,98,-4,11,0
11,99,-9,2,1
11,100,-3,5,0
11,101,-1,4,0
11,102,-4,8,1
11,103,-6,2,1
11,104,-2,4,1
11,105,-2,2,0
11,106,-3,5,1
11,107,-3,2,1
11,108,-2,4,0
11,109,-2,2,0
11,110,-4,6,1
11,111,-5,1,1
11,112,-3,4,1
11,113,-3,7,1
11,114,-3,10,1
11,115,-3,13,1
11,116,-11,2,0
11,117,-3,5,1
11,118,-1,4,1
11,119,-2,6,0
11,120,-4,2,0
11,121,-3,5,1
11,122,-4,9,0
11,123,-7,2,1
11,124,-3,5,0
11,125,-2,3,0
11,126,-4,7,1
11,127,-5,2,1
11,128,-2,4,1
11,129,-3,7,1
11,130,-3,10,1
11,131,-8,2,0
11,132,-4,6,1
11,133,-4,2,1
11,134,-2,4,0
11,135,-1,3,0
11,136,-2,5,1
11,137,-4,1,1
11,138,-2,3,0
11,139,-2,1,0
11,140,-4,5,1
11,141,-4,1,1
11,142,-2,3,0
11,143,-3,6,1
11,144,-2,8,1
11,145,-6,2,0
11,146,-4,6,1
11,147,-4,2,1
11,148,-2,4,0
11,149,-3,7,1
11,150,-5,2,0
11,151,-4,6,1
11,152,-4,2,1
11,153,-2,4,0
11,154,-1,3,0
11,155,-4,7,1
11,156,-5,2,1
11,157,-2,4,0
11,158,-1,3,0
11,159,-4,7,1
11,160,-6,1,1
11,161,-3,4,0
11,162,-3,7,1
11,163,-2,9,1
11,164,-7,2,0
11,165,-4,6,1
11,166,-5,1,1
11,167,-3,4,1
11,168,-2,2,0
11,169,-4,6,1
11,170,-5,1,1
11,171,-3,4,0
11,172,-3,1,0
11,173,-4,5,1
11,174,-4,1,1
11,175,-3,4,0
11,176,-3,1,0
11,177,-5,6,1
11,178,-5,1,1
11,179,-3,4,0
11,180,-2,2,0
11,181,-4,6,1
11,182,-5,1,1
11,183,-3,4,1
11,184,-3,7,1
11,185,-6,1,0
11,186,-5,6,1
11,187,-4,2,1
11,188,-3,5,1
11,189,-2,7,1
11,190,-3,10,1
11,191,-3,13,1
11,192,-8,5,0
11,193,-1,6,0
11,194,-3,3,1
11,195,-3,6,0
11,196,-3,9,1
11,197,-7,2,0
11,198,-4,6,1
11,199,-4,2,1
12,0,0,0,1
12,1,-2,2,1
12,2,-1,1,1
12,3,-3,4,0
12,4,-1,3,0
12,5,-3,6,1
12,6,-5,1,1
12,7,-3,4,0
12,8,-3,7,1
12,9,-4,3,0
12,10,-4,7,1
12,11,-6,1,1
12,12,-4,5,0
12,13,-3,2,0
12,14,-5,7,1
12,15,-3,10,0
12,16,-9,1,1
12,17,-3,4,0
12,18,-3,7,1
12,19,-4,3,0
12,20,-3,6,1
12,21,-4,10,0
12,22,-8,2,1
12,23,-2,4,1
12,24,-3,1,0
12,25,-5,6,1
12,26,-5,1,1
12,27,-4,5,0
12,28,-1,6,1
12,29,-3,9,1
12,30,-3,12,1
12,31,-3,15,1
12,32,-11,4,0
12,33,-1,5,1
12,34,-2,3,1
12,35,-3,6,1
12,36,-2,8,1
12,37,-7,1,0
12,38,-4,5,1
12,39,-3,2,1
12,40,-3,5,0
12,41,-3,2,0
12,42,-4,6,1
12,43,-4,2,1
12,44,-3,5,1
12,45,-2,7,1
12,46,-3,10,1
12,47,-3,13,1
12,48,-10,3,0
12,49,-3,6,1
12,50,-2,4,1
12,51,-2,6,1
12,52,-3,9,1
12,53,-3,12,1
12,54,-3,15,1
12,55,-11,4,0
12,56,-1,5,0
12,57,-4,9,0
12,58,-8,1,1
12,59,-3,4,0
12,60,-2,2,0
12,61,-4,6,1
12,62,-5,1,1
12,63,-3,4,0
12,64,-1,3,0
12,65,-3,6,1
12,66,-5,1,1
12,67,-3,4,1
12,68,-2,2,0
12,69,-3,5,1
12,70,-4,9,0
12,71,-8,1,1
12,72,-4,5,0
12,73,-2,7,1
12,74,-4,3,0
12,75,-2,5,1
12,76,-4,1,1
12,77,-3,4,1
12,78,-3,1,0
12,79,-5,6,1
12,80,-4,2,1
12,81,-3,5,1
12,82,-3,8,1
12,83,-2,10,1
12,84,-8,2,0
12,85,-4,6,1
12,86,-3,9,0
12,87,-7,2,1
12,88,-3,5,1
12,89,-3,2,0
12,90,-4,6,1
12,91,-4,2,1
12,92,-3,5,1
12,93,-2,7,1
12,94,-5,2,0
12,95,-4,6,1
12,96,-5,1,1
12,97,-3,4,0
12,98,-1,3,0
12,99,-3,6,1
12,100,-4,2,1
12,101,-2,4,1
12,102,-3,1,0
12,103,-5,6,1
12,104,-4,2,1
12,105,-3,5,1
12,106,-5,0,0
12,107,-5,5,1
12,108,-4,1,1
12,109,-3,4,0
12,110,-2,6,1
12,111,-3,9,1
12,112,-7,2,0
12,113,-4,6,1
12,114,-4,2,1
12,115,-3,5,0
12,116,-4,1,0
12,117,-4,5,1
12,118,-3,2,1
12,119,-3,5,0
12,120,-3,2,0
12,121,-4,6,1
12,122,-5,1,1
12,123,-3,4,1
12,124,-2,2,0
12,125,-3,5,1
12,126,-4,1,1
12,127,-3,4,1
12,128,-2,2,0
12,129,-3,5,1
12,130,-4,1,1
12,131,-3,4,0
12,132,-2,2,0
12,133,-4,6,1
12,134,-5,1,1
12,135,-3,4,1
12,136,-2,6,1
12,137,-4,10,1
12,138,-1,11,1
12,139,-4,15,1
12,140,-2,17,1
12,141,-10,7,0
12,142,-2,5,1
12,143,-1,6,1
12,144,-5,11,1
12,145,-3,14,1
12,146,-2,16,1
12,147,-9,7,0
12,148,-1,6,1
12,149,0,6,1
12,150,-4,10,0
12,151,-3,13,1
12,152,-2,15,1
12,153,-9,6,0
12,154,0,6,1
12,155,0,6,1
12,156,-3,9,0
12,157,-6,3,0
12,158,-3,6,1
12,159,-4,2,1
12,160,-3,5,0
12,161,-2,7,1
12,162,-5,2,0
12,163,-3,5,1
12,164,-3,2,1
12,165,-3,5,0
12,166,-3,2,0
12,167,-4,6,1
12,168,-5,1,1
12,169,-3,4,0
12,170,-3,7,1
12,171,-2,9,1
12,172,-7,2,0
12,173,-3,5,1
12,174,-4,1,1
12,175,-3,4,1
12,176,-2,2,0
12,177,-4,6,1
12,178,-5,1,1
12,179,-3,4,0
12,180,-2,2,0
12,181,-4,6,1
12,182,-4,2,1
12,183,-2,4,1
12,184,-3,7,1
12,185,-6,1,0
12,186,-5,6,1
12,187,-4,2,1
12,188,-3,5,0
12,189,-2,3,0
12,190,-3,6,1
12,191,-4,2,1
12,192,-3,5,0
12,193,-2,7,1
12,194,-4,3,0
12,195,-4,7,1
12,196,-5,2,1
12,197,-2,4,1
12,198,-3,7,1
12,199,-6,1,0
13,0,0,0,1
13,1,-2,2,1
13,2,-1,1,1
13,3,-3,4,0
13,4,-2,6,1
13,5,-3,9,1
13,6,-6,3,0
13,7,-3,6,1
13,8,-4,2,1
13,9,-3,5,1
13,10,-4,1,0
13,11,-4,5,1
13,12,-3,2,1
13,13,-2,4,1
13,14,-2,2,0
13,15,-3,5,1
13,16,-4,1,1
13,17,-3,4,0
13,18,-2,6,1
13,19,-3,9,1
13,20,-8,1,0
13,21,-4,5,1
13,22,-3,2,1
13,23,-2,4,1
13,24,-3,7,1
13,25,-3,10,1
13,26,-2,12,1
13,27,-9,3,0
13,28,-3,6,1
13,29,-5,1,1
13,30,-3,4,0
13,31,-2,2,0
13,32,-4,6,1
13,33,-5,1,1
13,34,-3,4,0
13,35,-2,2,0
13,36,-4,6,1
13,37,-5,1,1
13,38,-4,5,0
13,39,-2,7,1
13,40,-3,10,1
13,41,-8,2,0
13,42,-3,5,1
13,43,-3,2,1
13,44,-2,4,0
13,45,-3,7,1
13,46,-3,10,1
13,47,-8,2,0
13,48,-4,6,1
13,49,-4,2,1
13,50,-3,5,1
13,51,-3,2,0
13,52,-4,6,1
13,53,-5,1,1
13,54,-4,5,1
13,55,-4,1,0
13,56,-4,5,1
13,57,-4,1,1
13,58,-2,3,0
13,59,-3,6,1
13,60,-3,9,1
13,61,-2,11,1
13,62,-3,14,1
13,63,-9,5,0
13,64,-2,7,1
13,65,-3,10,0
13,66,-9,1,1
13,67,-3,4,1
13,68,-3,7,1
13,69,-6,1,0
13,70,-5,6,1
13,71,-5,1,1
13,72,-4,5,0
13,73,-3,2,0
13,74,-4,6,1
13,75,-4,2,1
13,76,-2,4,1
13,77,-2,2,0
13,78,-3,5,1
13,79,-3,2,1
13,80,-2,4,0
13,81,-2,2,0
13,82,-5,7,1
13,83,-2,9,0
13,84,-7,2,1
13,85,-3,5,0
13,86,-2,3,0
13,87,-3,6,1
13,88,-4,2,1
13,89,-3,5,0
13,90,-2,7,1
13,91,-5,2,0
13,92,-4,6,1
13,93,-4,2,1
13,94,-2,4,0
13,95,-3,7,1
13,96,-3,10,1
13,97,-7,3,0
13,98,-3,6,1
13,99,-4,2,1
13,100,-3,5,0
13,101,-3,2,0
13,102,-4,6,1
13,103,-4,2,1
13,104,-3,5,0
13,105,-3,2,0
13,106,-4,6,1
13,107,-4,10,0
13,108,-9,1,1
13,109,-3,4,1
13,110,-1,3,0
13,111,-4,7,1
13,112,-6,1,1
13,113,-3,4,0
13,114,-1,3,0
13,115,-2,5,1
13,116,-4,1,1
13,117,-3,4,0
13,118,-1,3,0
13,119,-4,7,1
13,120,-6,1,1
13,121,-3,4,1
13,122,-1,3,0
13,123,-4,7,1
13,124,-5,2,1
13,125,-2,4,0
13,126,-4,0,0
13,127,-5,5,1
13,128,-4,1,1
13,129,-3,4,1
13,130,-3,7,1
13,131,-5,2,0
13,132,-3,5,1
13,133,-3,2,1
13,134,-2,4,1
13,135,-2,2,0
13,136,-3,5,1
13,137,-4,1,1
13,138,-2,3,0
13,139,-3,6,1
13,140,-4,2,0
13,141,-4,6,1
13,142,-5,1,1
13,143,-3,4,0
13,144,-2,6,1
